If I Could Read Your Mind,Freeze (13),Hip-Hop / Rap / R&B,Drums,1991
Het Ondergrondse Netwerk,Osdorp Posse,Hip-Hop / Rap / R&B,Drums,1993
Flava You Can Taste,Kid Sensation,Hip-Hop / Rap / R&B,Drums,1993
Keeper of the Funk,Steady B,Hip-Hop / Rap / R&B,Drums,1991
Take the Cake,Lord Digga,Hip-Hop / Rap / R&B,Drums,2008
A Man Is a Man,Capital Cee,Hip-Hop / Rap / R&B,Drums,1992
Cztery,Kaliber 44,Hip-Hop / Rap / R&B,Drums,2000
Dwa,Kaliber 44,Hip-Hop / Rap / R&B,Drums,2000
Liv-N-Let Dye,MC Lõc,Hip-Hop / Rap / R&B,Drums,1994
Tonite,The Boys,Hip-Hop / Rap / R&B,Drums,1992
199,Assalti Frontali,Hip-Hop / Rap / R&B,Drums,1992
Ya Brother Does,The Real Roxanne,Hip-Hop / Rap / R&B,Drums,1992
Salir Contigo,Siete-7 Black,Hip-Hop / Rap / R&B,Drums,1994
Trzy,Kaliber 44,Hip-Hop / Rap / R&B,Drums,2000
Il Viaggio Di Biancaneve,Bassi Maestro,Hip-Hop / Rap / R&B,Drums,1992
Tuff Rinse,Plug,Electronic / Dance,Drums,1995
Días De Buscavidas,Nazión Sur,Hip-Hop / Rap / R&B,Drums,1994
Keep Steppin',PG-13,Hip-Hop / Rap / R&B,Drums,1990
Lost M.C.'s,Shades of Reality,Hip-Hop / Rap / R&B,Drums,1994
Freeride,Street Mentality,Hip-Hop / Rap / R&B,Drums,1992
Rhoda,Vibe & Sond,Hip-Hop / Rap / R&B,Drums,1992
The Edge,Ali Vegas,Hip-Hop / Rap / R&B,Drums,2004
"Acércate, Mírame Y Dime",Nazión Sur,Hip-Hop / Rap / R&B,Drums,1993
Con 40 De Fiebre,Nazión Sur,Hip-Hop / Rap / R&B,Drums,1994
Cold Sweat,A.N.M.,Hip-Hop / Rap / R&B,Drums,1991
Bring It Too Me,Collective Thoughts,Hip-Hop / Rap / R&B,Drums,1993
California Cruiser,Rodney O and Joe Cooley,Hip-Hop / Rap / R&B,Drums,1993
Pink Panties,Watts Riot,Hip-Hop / Rap / R&B,Drums,1993
Listen Closely,Tam Rock & E.Q.,Hip-Hop / Rap / R&B,Drums,1992
Return,Phil Joel,Rock / Pop,Multiple Elements,2004
Intro (39 Y Subiendo),Nazión Sur,Hip-Hop / Rap / R&B,Drums,1994
