Centuries,Mutated Forms,Electronic / Dance,Drums,by Mutated Forms (2009)
Awake,Spider Net,Electronic / Dance,Drums,by Spider Net (1996)
Elysian Fields,Special Request,Electronic / Dance,Drums,by Special Request (2019)
Moe Love Is on the Mix 1989,Ultramagnetic MC's,Hip-Hop / Rap / R&B,Drums,by Ultramagnetic MC's (1998)
Broke My Heart (Drop Down),Deependance,Electronic / Dance,Drums,by Deependance (1995)
Lunar Laugh,Plug,Electronic / Dance,Drums,by Plug (1997)
Pousse Les Bass,Dee Nasty,Hip-Hop / Rap / R&B,Drums,by Dee Nasty (1991)
2020,SCN1,Electronic / Dance,Drums,by SCN1 (2020)
Praise 'Em,Sonar's Ghost,Electronic / Dance,Drums,by Sonar's Ghost (2017)
Here We Go Again,Full Effect,Electronic / Dance,Multiple Elements,by Full Effect (1988)
Are U Wid It? (Doc's Funky Mix),M. Doc,Hip-Hop / Rap / R&B,Drums,by M. Doc (1991)
Radha,DJ Grievous,Hip-Hop / Rap / R&B,Drums,by DJ Grievous (2008)
Experience Shapes You,Eusebeia,Electronic / Dance,Drums,by Eusebeia (2019)
Time,DJ D Lux,Electronic / Dance,Drums,by DJ D Lux (2019)
Shadow Recruit,Acid Lab,Electronic / Dance,Drums,by Acid Lab (2020)
I'm in Control,Jus Def,Hip-Hop / Rap / R&B,Multiple Elements,"by Jus Def, X-Town Posse and The Original X (1990)"
I'm in Control,X-Town Posse,Hip-Hop / Rap / R&B,Multiple Elements,"by Jus Def, X-Town Posse and The Original X (1990)"
I'm in Control,The Original X,Hip-Hop / Rap / R&B,Multiple Elements,"by Jus Def, X-Town Posse and The Original X (1990)"
You Got to Be Real,Candy Fresh,Hip-Hop / Rap / R&B,Drums,by Candy Fresh (1992)
A Night in Detroit,Jamie Grind,Electronic / Dance,Drums,by Jamie Grind (2012)
Future Music,DJ Shark,Electronic / Dance,Drums,by DJ Shark (2018)
Tha' Bomb Shit,Hydro,Electronic / Dance,Drums,by Hydro (1996)
11:59,The Plush Bros.,Hip-Hop / Rap / R&B,Drums,by The Plush Bros. (1991)
HOW2MAKESCRAMBLEDEGGS,Penisland,Electronic / Dance,Drums,by Penisland (2021)
Harder~ (Penisland Killed the Radio Star),Penisland,Electronic / Dance,Drums,by Penisland (2021)
The Seeker,Borai,Electronic / Dance,Drums,by Borai (2015)
Arrowhead,Rude Operator,Electronic / Dance,Drums,by Rude Operator (2017)
Peaceful Victory,Siamese Minds,Electronic / Dance,Drums,by Siamese Minds (1996)
Quatre Éléments,Structure,Hip-Hop / Rap / R&B,Drums,by Structure (2001)
"Sex, Drugs & Rap (Original '93)",Slums Attack,Hip-Hop / Rap / R&B,Drums,by Slums Attack (2016)
Steel,Seba,Electronic / Dance,Drums,by Seba (2004)
Helter,Culprate,Electronic / Dance,Drums,by Culprate (2018)
Acid Music,Audio Assault,Electronic / Dance,Drums,by Audio Assault (1992)
Bad Hip Hop,Master Done It Again,Hip-Hop / Rap / R&B,Drums,by Master Done It Again (1990)
Sevenblowsofdef,Abadaba & Tha Sonz of Harlem,Hip-Hop / Rap / R&B,Multiple Elements,by Abadaba & Tha Sonz of Harlem (1995)
Do It,Interface,Electronic / Dance,Drums,by Interface (1992)
I Feel...,DJ Slash,Electronic / Dance,Drums,by DJ Slash (1998)
Cool Down the Bass,The Plastic Clothes Mechanics,Electronic / Dance,Drums,by The Plastic Clothes Mechanics (1990)
Shimmer (G.H.O.S.T Remix),Villem,Electronic / Dance,Drums,by Villem (2016)
Shadow Boxing (Benny L Remix),Nasty Habits,Electronic / Dance,Drums,by Nasty Habits (2021)
Drugthang,Tuff Crew,Hip-Hop / Rap / R&B,Drums,by Tuff Crew (1991)
Worlds of Ice,ASC,Electronic / Dance,Drums,by ASC (2020)
"On Beat, Off Beat",Omen Breaks,Electronic / Dance,Drums,by Omen Breaks (2017)
So Ruff,Matrix (Breakbeat Hardcore),Electronic / Dance,Drums,by Matrix (Breakbeat Hardcore) (1992)
Density,Ed Rush,Electronic / Dance,Drums,by Ed Rush (1996)
Canyon Dankio :Ok_hand:,B-knox,Electronic / Dance,Drums,by B-knox (2020)
Ice Bandits,David Arnold,Soundtrack / Library,Drums,by David Arnold (1999)
Morning Glory,Seba,Electronic / Dance,Drums,by Seba (2006)
Jeep Beats,Future Forces Inc.,Electronic / Dance,Drums,by Future Forces Inc. (1996)
Half 2 Til 5,Pseudo 3,Electronic / Dance,Multiple Elements,by Pseudo 3 (1992)
Country's a Callin',Luscious Jackson,Rock / Pop,Drums,by Luscious Jackson (1999)
Dirty Games,Studio 2,Electronic / Dance,Drums,by Studio 2 (1993)
Middle Finger Rap,Choosey,Hip-Hop / Rap / R&B,Drums,by Choosey (2014)
Magik,Bel Air Project,Electronic / Dance,Drums,by Bel Air Project (1996)
Get Funky in Cardington Hangers,Return of the Living Acid,Electronic / Dance,Drums,by Return of the Living Acid (1991)
Sublime State,D'Cruze,Electronic / Dance,Drums,by D'Cruze (1996)
Classical Style,Funky Element,Electronic / Dance,Drums,by Funky Element (1995)
It's Our Turn (Kaos' Solo),Hostyle,Hip-Hop / Rap / R&B,Drums,by Hostyle (1989)
Heart Beats,Theory,Electronic / Dance,Drums,by Theory (2020)
Intro (The Drama),Ultramagnetic Foundation,Hip-Hop / Rap / R&B,Multiple Elements,by Ultramagnetic Foundation (2010)
Zecora,Silva Hound,Electronic / Dance,Drums,by Silva Hound (2012)
Discovery,Future Loop Foundation,Electronic / Dance,Drums,by Future Loop Foundation (1996)
I Rest My Case,Morocco Moe,Hip-Hop / Rap / R&B,Drums,by Morocco Moe (1988)
Jungle Juice,Syko & Mak,Electronic / Dance,Drums,by Syko & Mak (1992)
Breaktionary Vol.4 Side A,DJ Q-Bert,Soul / Funk / Disco,Multiple Elements,by DJ Q-Bert (2006)
Funky Music,GQ Vocalist,Hip-Hop / Rap / R&B,Multiple Elements,by GQ Vocalist (1990)
Blue Notes,Boymerang,Electronic / Dance,Drums,by Boymerang (1996)
Gumshoe,Overlook,Electronic / Dance,Drums,by Overlook (2015)
Who Wah Kill Sound?,Kid606,Electronic / Dance,Drums,by Kid606 (2003)
Pick Up on This,Loose Bruce,Hip-Hop / Rap / R&B,Hook / Riff,by Loose Bruce and A.R.C. Moe Rock (1990)
Pick Up on This,A.R.C. Moe Rock,Hip-Hop / Rap / R&B,Hook / Riff,by Loose Bruce and A.R.C. Moe Rock (1990)
Hanabi,Quarta330,Electronic / Dance,Drums,by Quarta330 (2014)
B1 (EP III),Bassbin Twins,Electronic / Dance,Drums,by Bassbin Twins (1995)
Still Waters,Basic Influence,Electronic / Dance,Drums,by Basic Influence (1995)
Let the Hustlers Play,DJ Pulse,Electronic / Dance,Drums,by DJ Pulse (1995)
The Factory Mix,Smooth & Simmonds,Electronic / Dance,Drums,by Smooth & Simmonds (1990)
T.D.A. (How Many Sugars) (Double Trouble Mix),Doctor K,Electronic / Dance,Multiple Elements,by Doctor K (1988)
Asshole Scratch Tool,Hellfish,Electronic / Dance,Drums,by Hellfish (2023)
Bumpin-N-Bumpin,4 X Sample,Electronic / Dance,Drums,by 4 X Sample (1990)
Hoes & Tricks,Dillinja,Electronic / Dance,Drums,by Dillinja (2018)
Shinin' Down on Me,Internal Affairs,Electronic / Dance,Drums,by Internal Affairs (1993)
Screaming Strings,Subject 13,Electronic / Dance,Drums,by Subject 13 (1995)
Theme From Mortal Kombat (Chicken Dust Mix),Kasz & Beal,Electronic / Dance,Drums,by Kasz & Beal (1997)
Funk-da-Fried Party,The DJ's Project,Electronic / Dance,Drums,by The DJ's Project (1995)
Revolution,SPL,Electronic / Dance,Drums,by SPL feat. Noah D (2007)
Revolution,Noah D,Electronic / Dance,Drums,by SPL feat. Noah D (2007)
Spread Out & Scatter,X Nation,Electronic / Dance,Drums,by X Nation (2013)
What Is It?,True Blood,Electronic / Dance,Drums,by True Blood (1992)
Another World,Heavyweight,Electronic / Dance,Drums,by Heavyweight (1996)
Altitude,The Architex,Electronic / Dance,Drums,by The Architex (1997)
Criminally Insane,Horsepower Productions,Electronic / Dance,Drums,by Horsepower Productions (2016)
The Silent Witness,Source Direct,Electronic / Dance,Drums,by Source Direct (1996)
Untitled (Vol 3b),Naughty Naughty,Electronic / Dance,Drums,by Naughty Naughty (1993)
El Tiempo en La Ciudad,Panteras Negras,Hip-Hop / Rap / R&B,Multiple Elements,by Panteras Negras (2012)
Beat,TYPE 4,Hip-Hop / Rap / R&B,Hook / Riff,by TYPE 4 (2009)
Soul Survivor,Too Poetic,Hip-Hop / Rap / R&B,Hook / Riff,by Too Poetic (2015)
Persuaded,Dynamic Twins,Hip-Hop / Rap / R&B,Drums,by Dynamic Twins (1991)
Killer,Baby V.O.X,Rock / Pop,Drums,by Baby V.O.X (1999)
Marga Breaks a Leg,Katch 22,Hip-Hop / Rap / R&B,Drums,by Katch 22 (1993)
Distorted Dreams,Rob Playford,Electronic / Dance,Drums,"by Rob Playford, Dom & Roland and Goldie (1997)"
Distorted Dreams,Dom & Roland,Electronic / Dance,Drums,"by Rob Playford, Dom & Roland and Goldie (1997)"
Distorted Dreams,Goldie,Electronic / Dance,Drums,"by Rob Playford, Dom & Roland and Goldie (1997)"
Future Now,Atomic Dog,Electronic / Dance,Drums,by Atomic Dog (1995)
Sweet Calypso Disco Pon City of Frisco,Sureshot Symphony,Soul / Funk / Disco,Drums,by Sureshot Symphony (2007)
Better World,Rebel MC,Hip-Hop / Rap / R&B,Drums,by Rebel MC (1990)
British Mic Control,Powerlords,Hip-Hop / Rap / R&B,Drums,by Powerlords (1989)
Breakdown,Luke,Hip-Hop / Rap / R&B,Drums,by Luke (1992)
World of Music,Dred Bass,Electronic / Dance,Drums,by Dred Bass feat. The JB (Drum & Bass) (1995)
World of Music,The JB (Drum & Bass),Electronic / Dance,Drums,by Dred Bass feat. The JB (Drum & Bass) (1995)
Turntable Mix (Get Off Your Horse & Jam!),Grandmaster Flash,Hip-Hop / Rap / R&B,Multiple Elements,by Grandmaster Flash (2002)
The Lowride Song (Radio Mix),C.A.T.,Hip-Hop / Rap / R&B,Drums,by C.A.T. (1992)
In-Vader,Kool World Productions,Electronic / Dance,Drums,by Kool World Productions (1995)
