If You Can Drum Too,Debbie D,Hip-Hop / Rap / R&B,Drums,by Debbie D (1989)
Fuck the System,Success - N - Effect,Hip-Hop / Rap / R&B,Multiple Elements,by Success - N - Effect (1992)
Without You (Down Beat),Sheena Rayder,Rock / Pop,Drums,by Sheena Rayder (1993)
Let Me Win,Chrisette Michele,Hip-Hop / Rap / R&B,Drums,by Chrisette Michele (2013)
Too Much on It,The Grouch,Hip-Hop / Rap / R&B,Drums,by The Grouch (1999)
Big in Japan (Torsten Fenslau Remix),Alphaville,Rock / Pop,Drums,by Alphaville (1992)
C'Est Déjà ÇA,Alain Souchon,Rock / Pop,Drums,by Alain Souchon (1993)
Attention,Luke Vibert,Electronic / Dance,Drums,by Luke Vibert (2020)
We Want It All,J.J. Fad,Hip-Hop / Rap / R&B,Drums,by J.J. Fad (1990)
Back to Basix,Kid 'N Play,Hip-Hop / Rap / R&B,Drums,by Kid 'N Play (1990)
Dauphine,μ-Ziq,Electronic / Dance,Drums,by μ-Ziq (1995)
One Way,Bloodhound Gang,Rock / Pop,Drums,by Bloodhound Gang (1995)
Nothin' Could Save Ya,Twin Hype,Hip-Hop / Rap / R&B,Drums,by Twin Hype (1991)
People Everyday (Coe Ramsey Mix),Arrested Development,Hip-Hop / Rap / R&B,Drums,by Arrested Development (1992)
Trick With a Knife,Strawpeople,Electronic / Dance,Drums,by Strawpeople (1992)
Gangster Rockin',Steady B,Hip-Hop / Rap / R&B,Hook / Riff,by Steady B (1987)
X-ecutioners Scratch,X-Ecutioners,Hip-Hop / Rap / R&B,Hook / Riff,by X-Ecutioners (2002)
Mainline (Original Techno Mix),Omni Trio,Electronic / Dance,Drums,by Omni Trio (1993)
I Need Relief,Digital Domain,Electronic / Dance,Hook / Riff,by Digital Domain (1992)
Rainmaker,Sleigh Bells,Electronic / Dance,Drums,by Sleigh Bells (2017)
Self Control (Remix),Laura Branigan,Electronic / Dance,Drums,by Laura Branigan (1993)
Cosi Ti Amo,The Dining Rooms,Electronic / Dance,Drums,by The Dining Rooms (2001)
No Holding Back,Cynthia,Rock / Pop,Drums,by Cynthia (1999)
Come Alive,Orchestra JB,Rock / Pop,Drums,by Orchestra JB (1991)
Autumn Love,Electra (British House Group),Electronic / Dance,Drums,by Electra (British House Group) (1989)
Where They At,Juicy J,Hip-Hop / Rap / R&B,Drums,by Juicy J (1993)
Separuh Nafas,Dewa,Rock / Pop,Drums,by Dewa (2000)
Road to My Riches (Live),Vanilla Ice,Hip-Hop / Rap / R&B,Drums,by Vanilla Ice (1991)
Treat Her Like a Lady,Céline Dion,Hip-Hop / Rap / R&B,Drums,by Céline Dion feat. Diana King and Brownstone (1997)
Treat Her Like a Lady,Diana King,Hip-Hop / Rap / R&B,Drums,by Céline Dion feat. Diana King and Brownstone (1997)
Treat Her Like a Lady,Brownstone,Hip-Hop / Rap / R&B,Drums,by Céline Dion feat. Diana King and Brownstone (1997)
Ditty (Ditty Club Mix),Paperboy,Hip-Hop / Rap / R&B,Drums,by Paperboy (1993)
Gangster Boogie,Life-N-Def,Hip-Hop / Rap / R&B,Multiple Elements,by Life-N-Def (1988)
New York City,The Lox,Hip-Hop / Rap / R&B,Multiple Elements,by The Lox (2014)
Dalmations,Mazzi,Hip-Hop / Rap / R&B,Multiple Elements,by Mazzi feat. Soul Purpose (2016)
Dalmations,Soul Purpose,Hip-Hop / Rap / R&B,Multiple Elements,by Mazzi feat. Soul Purpose (2016)
Coming Out Hard,Money Making Jam Boys,Hip-Hop / Rap / R&B,Multiple Elements,by Money Making Jam Boys (2011)
Methods of Droppin' Mental,Poor Righteous Teachers,Hip-Hop / Rap / R&B,Multiple Elements,by Poor Righteous Teachers (1991)
Congratulations,Sydney Youngblood,Electronic / Dance,Drums,by Sydney Youngblood (1989)
Kini,Feminin,Rock / Pop,Drums,by Feminin (1994)
After Beyond,T99,Electronic / Dance,Drums,by T99 (1992)
Maria Magdalena (Club Mix),Sandra,Rock / Pop,Drums,by Sandra (1993)
The Wood,Ryan Leslie,Hip-Hop / Rap / R&B,Drums,by Ryan Leslie (2015)
Brother With Two Tongues,Mellow Man Ace,Hip-Hop / Rap / R&B,Drums,by Mellow Man Ace (1992)
Не плачь,Дискотека Авария,Hip-Hop / Rap / R&B,Drums,by Дискотека Авария feat. Владимир Пресняков (1999)
Не плачь,Владимир Пресняков,Hip-Hop / Rap / R&B,Drums,by Дискотека Авария feat. Владимир Пресняков (1999)
The Love Blue,Tae Beast,Hip-Hop / Rap / R&B,Drums,by Tae Beast (2010)
Why They Sell Dope,Tim Smooth,Hip-Hop / Rap / R&B,Drums,by Tim Smooth (1994)
A Turntable Experience,Rob Swift,Hip-Hop / Rap / R&B,Hook / Riff,by Rob Swift (1997)
Ali Click,Brian Eno,Electronic / Dance,Drums,by Brian Eno (1992)
Piss Test,A-Trak,Hip-Hop / Rap / R&B,Drums,by A-Trak feat. Juicy J and Danny Brown (2012)
Piss Test,Juicy J,Hip-Hop / Rap / R&B,Drums,by A-Trak feat. Juicy J and Danny Brown (2012)
Piss Test,Danny Brown,Hip-Hop / Rap / R&B,Drums,by A-Trak feat. Juicy J and Danny Brown (2012)
Birdbeat Intro,Bird,Hip-Hop / Rap / R&B,Hook / Riff,by Bird (1992)
Autumn Bliss,Esbe,Hip-Hop / Rap / R&B,Drums,by Esbe (2015)
This Is a Jam,Demon Boyz,Hip-Hop / Rap / R&B,Hook / Riff,by Demon Boyz (1987)
Back to the Underground,WC and the Maad Circle,Hip-Hop / Rap / R&B,Drums,by WC and the Maad Circle (1991)
Track the Groove,DJ Shadow,Electronic / Dance,Multiple Elements,by DJ Shadow (2008)
Estoy Por Ti,Amistades Peligrosas,Rock / Pop,Multiple Elements,by Amistades Peligrosas (1991)
Она,Dolphin,Hip-Hop / Rap / R&B,Drums,by Dolphin (1999)
Let You Know,iLL Camille,Hip-Hop / Rap / R&B,Drums,by iLL Camille (2012)
Another Hooker,Marley Marl,Hip-Hop / Rap / R&B,Drums,by Marley Marl feat. Big Money Wiz (1991)
Another Hooker,Big Money Wiz,Hip-Hop / Rap / R&B,Drums,by Marley Marl feat. Big Money Wiz (1991)
UK Blak,Caron Wheeler,Hip-Hop / Rap / R&B,Drums,by Caron Wheeler (1990)
Get Serious,Cut 'N' Move,Hip-Hop / Rap / R&B,Drums,by Cut 'N' Move (1991)
Stylin',Skinny Boys,Hip-Hop / Rap / R&B,Drums,by Skinny Boys (1988)
Breaker,Paradox,Electronic / Dance,Multiple Elements,by Paradox (2016)
Give We the Pride,Chuck D,Hip-Hop / Rap / R&B,Drums,by Chuck D and Mavis Staples (2014)
Give We the Pride,Mavis Staples,Hip-Hop / Rap / R&B,Drums,by Chuck D and Mavis Staples (2014)
Can This Be Real (Remix),King Tee,Hip-Hop / Rap / R&B,Multiple Elements,by King Tee (1990)
Temptation Talk (Soft Landing on the Moon Version),Pizzicato Five,Rock / Pop,Drums,by Pizzicato Five (1990)
"Blood, Sweat & Glory",5th Ward Boyz,Hip-Hop / Rap / R&B,Drums,by 5th Ward Boyz (1993)
Killer Dayton's,Poetry-N-Motion,Hip-Hop / Rap / R&B,Hook / Riff,by Poetry-N-Motion (1987)
Last Survivor (BGM 06),CSK Research Institute,Soundtrack / Library,Drums,by CSK Research Institute (1990)
Take Your Time (Beat Me Down Mix),Mantronix,Electronic / Dance,Drums,by Mantronix feat. Wondress (1990)
Take Your Time (Beat Me Down Mix),Wondress,Electronic / Dance,Drums,by Mantronix feat. Wondress (1990)
Troppo,13 Bastardi,Hip-Hop / Rap / R&B,Multiple Elements,by 13 Bastardi (1998)
Don't Cry Tonight (Rap in the Night) (Remix),Savage,Electronic / Dance,Drums,by Savage feat. Ice MC (1989)
Don't Cry Tonight (Rap in the Night) (Remix),Ice MC,Electronic / Dance,Drums,by Savage feat. Ice MC (1989)
Dança Do Desempregado,Gabriel O Pensador,Hip-Hop / Rap / R&B,Drums,by Gabriel O Pensador (1997)
Dezires,Aquasky,Electronic / Dance,Drums,by Aquasky (1995)
Danya,Frederick Rousseau,World / Latin,Drums,by Frederick Rousseau (2002)
Hmm Hmm,Taste of Sugar,Electronic / Dance,Drums,by Taste of Sugar (1989)
Mr. Scarface: Part III the Final Chapter,Scarface,Hip-Hop / Rap / R&B,Drums,by Scarface (1993)
F9'Riot Squad,Jess & Crabbe,Electronic / Dance,Multiple Elements,by Jess & Crabbe (1999)
It Gets No Deeper,K-9 Posse,Hip-Hop / Rap / R&B,Drums,by K-9 Posse (1988)
Dancing on a Summer Night With You,Dancing Fantasy,Easy Listening,Drums,by Dancing Fantasy (1992)
Hip-Hail Style,Culture Productions,Hip-Hop / Rap / R&B,Multiple Elements,by Culture Productions (1993)
Bass (How Low Can You Go) (Raggamuffin Remix),Simon Harris,Electronic / Dance,Drums,by Simon Harris (1988)
Rain,Alanis Morissette,Rock / Pop,Drums,by Alanis Morissette (1992)
California Schemin,Hive,Electronic / Dance,Hook / Riff,by Hive and Keaton feat. Gridlok (2005)
California Schemin,Keaton,Electronic / Dance,Hook / Riff,by Hive and Keaton feat. Gridlok (2005)
California Schemin,Gridlok,Electronic / Dance,Hook / Riff,by Hive and Keaton feat. Gridlok (2005)
Drive,Double You,Electronic / Dance,Drums,by Double You (1992)
Justify My Love (Ultimix),Madonna,Electronic / Dance,Drums,by Madonna (1990)
Shoot the Loop,Acoustic Alchemy,Jazz / Blues,Drums,by Acoustic Alchemy (1994)
Ready to Penetrate,Sugar Bear,Hip-Hop / Rap / R&B,Multiple Elements,by Sugar Bear (1988)
Bring It Back,Die Fantastischen Vier,Hip-Hop / Rap / R&B,Drums,by Die Fantastischen Vier (2004)
Set-Up,0.308,Hip-Hop / Rap / R&B,Multiple Elements,by .308 (1993)
Dream,W.I.P.,Rock / Pop,Multiple Elements,by W.I.P. (1991)
Movin',Black Machine,Electronic / Dance,Drums,by Black Machine (1992)
Gonna Be My Baby,Double You,Rock / Pop,Drums,by Double You (1996)
Le Deenastyle,Dee Nasty,Hip-Hop / Rap / R&B,Multiple Elements,by Dee Nasty (1987)
Getcha Ya Ya,Londonbeat,Rock / Pop,Drums,by Londonbeat (1990)
I Want Your Sex,Nemesis,Hip-Hop / Rap / R&B,Drums,by Nemesis feat. Michele Broussard and Tyrone Samples (1991)
I Want Your Sex,Michele Broussard,Hip-Hop / Rap / R&B,Drums,by Nemesis feat. Michele Broussard and Tyrone Samples (1991)
I Want Your Sex,Tyrone Samples,Hip-Hop / Rap / R&B,Drums,by Nemesis feat. Michele Broussard and Tyrone Samples (1991)
Every Kinda Rap,Space 1,Hip-Hop / Rap / R&B,Drums,by Space 1 (1991)
State of Yo,The Brand New Heavies,Hip-Hop / Rap / R&B,Hook / Riff,by The Brand New Heavies feat. Black Sheep (1992)
State of Yo,Black Sheep,Hip-Hop / Rap / R&B,Hook / Riff,by The Brand New Heavies feat. Black Sheep (1992)
Back Up Off My Tip,DMS (Hip-Hop Trio),Hip-Hop / Rap / R&B,Drums,by DMS (Hip-Hop Trio) (1994)
Tryna Get It,Philmore Greene,Hip-Hop / Rap / R&B,Drums,"by Philmore Greene feat. Neak, Rashid Hadee and Yarbrough (2018)"
Tryna Get It,Neak,Hip-Hop / Rap / R&B,Drums,"by Philmore Greene feat. Neak, Rashid Hadee and Yarbrough (2018)"
Tryna Get It,Rashid Hadee,Hip-Hop / Rap / R&B,Drums,"by Philmore Greene feat. Neak, Rashid Hadee and Yarbrough (2018)"
Tryna Get It,Yarbrough,Hip-Hop / Rap / R&B,Drums,"by Philmore Greene feat. Neak, Rashid Hadee and Yarbrough (2018)"
Same Ole 2 Step,Ent Distrikt,Hip-Hop / Rap / R&B,Drums,by Ent Distrikt (2010)
You Can Swing It,Sheena Easton,Hip-Hop / Rap / R&B,Sound Effect / Other,by Sheena Easton (1991)
Love,Gerardo,Hip-Hop / Rap / R&B,Drums,by Gerardo (1992)
From the Ghetto,Dread Flimstone,Hip-Hop / Rap / R&B,Drums,by Dread Flimstone (1991)
744,Plug,Electronic / Dance,Drums,by Plug (1995)
Jackin' for Bounce,Sporty-T,Hip-Hop / Rap / R&B,Drums,by Sporty-T (1994)
Understanding (14KT Further Paid Remix),14Kt,Hip-Hop / Rap / R&B,Drums,by 14Kt (2017)
Isle of Cats Jungle Music,Frank Klepacki,Soundtrack / Library,Drums,by Frank Klepacki (1994)
Where My Niggas At?,The Abstract Pack,Hip-Hop / Rap / R&B,Multiple Elements,by The Abstract Pack (1998)
Still Can't Get Over You,Take That,Rock / Pop,Drums,by Take That (1992)
Falling,The Mob,Electronic / Dance,Drums,by The Mob (1990)
Release the Pressure,Criminal Nation,Hip-Hop / Rap / R&B,Drums,by Criminal Nation (1990)
All of Me,oOoOO,Electronic / Dance,Drums,by oOoOO and Islamiq Grrrls (2018)
All of Me,Islamiq Grrrls,Electronic / Dance,Drums,by oOoOO and Islamiq Grrrls (2018)
Hahaha,Ogi,Hip-Hop / Rap / R&B,Hook / Riff,by Ogi (2015)
The Story Book of Love,Rozalla,Rock / Pop,Drums,by Rozalla (1992)
MmmBop (Soulful Club Mix),Hanson,Rock / Pop,Drums,by Hanson (1997)
Rhymes and Careers,Cookie Crew,Hip-Hop / Rap / R&B,Multiple Elements,by Cookie Crew (1989)
"Ah One, Two, Three, Cut",Invisibl Skratch Piklz,Hip-Hop / Rap / R&B,Hook / Riff,by Invisibl Skratch Piklz (1996)
Milkshake,Lo-Key?,Hip-Hop / Rap / R&B,Drums,by Lo-Key? (1992)
Payback (On the Street Mix),Black on Track,Hip-Hop / Rap / R&B,Drums,by Black on Track (1992)
Invisbl Skratch Piklz vs. Da Klamz Uv Deth,Invisibl Skratch Piklz,Hip-Hop / Rap / R&B,Hook / Riff,by Invisibl Skratch Piklz (1997)
Hard Rhyme,MC Freeze,Hip-Hop / Rap / R&B,Hook / Riff,by MC Freeze (1992)
Creatures Made of Light,Mysteries of Science,Electronic / Dance,Drums,by Mysteries of Science (1994)
Three Bells,Bombalurina,Rock / Pop,Drums,by Bombalurina (1990)
Crimson and Clover,SF Spanish Fly,Rock / Pop,Drums,by SF Spanish Fly (1995)
Criminal Background,A.N.M.,Hip-Hop / Rap / R&B,Drums,by A.N.M. (1991)
More Beats and Pieces (DJ Lord Fader Turntable Mix),Coldcut,Hip-Hop / Rap / R&B,Drums,by Coldcut (1998)
Course Poursuite (Electric Universe Remix),Joking Sphinx,Electronic / Dance,Drums,by Joking Sphinx (1997)
Only the Lonely,MC Brian,Electronic / Dance,Drums,by MC Brian (1991)
Liquid Music,R.C. Nucleus,Hip-Hop / Rap / R&B,Drums,by R.C. Nucleus (1995)
Pensando en Esa Chica,The Sacados,Rock / Pop,Drums,by The Sacados (1996)
Last Christmas (Major Cut),Whigfield,Rock / Pop,Drums,by Whigfield (1995)
Powerhouse,Overlord X,Soul / Funk / Disco,Drums,by Overlord X (1990)
000 Baby,Mr. Ho,Electronic / Dance,Drums,by Mr. Ho (2020)
Still Smokin,PxMxWx,Hip-Hop / Rap / R&B,Drums,by PxMxWx (1993)
Secrets of the Universe,Space Tribe,Electronic / Dance,Drums,by Space Tribe (2001)
Now My Day Begins,Overlord X,Hip-Hop / Rap / R&B,Hook / Riff,by Overlord X (1989)
Online Information,Electric Universe,Electronic / Dance,Drums,by Electric Universe (1997)
Good Old Days (Classixx Remix),JR JR,Other,Drums,by JR JR (2021)
No Stoppin or Standin Between the Rhyme,K-9 Posse,Hip-Hop / Rap / R&B,Hook / Riff,by K-9 Posse (1988)
Do It Baby,Supreme NYborn,Hip-Hop / Rap / R&B,Drums,by Supreme NYborn (1991)
High (Best Deal Mix - DJ Martin David Remix Edit),DJ Martin David,Rock / Pop,Drums,by DJ Martin David (2002)
Mega Mix V,2 Live Crew,Hip-Hop / Rap / R&B,Multiple Elements,by 2 Live Crew (1991)
Dealin With Aces,800 Money & J. Swiff,Hip-Hop / Rap / R&B,Hook / Riff,by 800 Money & J. Swiff feat. Cool Ace (1988)
Dealin With Aces,Cool Ace,Hip-Hop / Rap / R&B,Hook / Riff,by 800 Money & J. Swiff feat. Cool Ace (1988)
Just a Little Something,Style,Hip-Hop / Rap / R&B,Drums,by Style (1990)
Brand New Day (Remix),Claudja,Electronic / Dance,Drums,by Claudja (1995)
This Can Be Real (Strange Fish),Candy Flip,Electronic / Dance,Drums,by Candy Flip (1990)
Oak Cliff '89,Nemesis,Hip-Hop / Rap / R&B,Hook / Riff,by Nemesis (1988)
Acid Mania,Dolbie D,Electronic / Dance,Sound Effect / Other,by Dolbie D (1988)
Boogie Back,The Scam,Hip-Hop / Rap / R&B,Multiple Elements,by The Scam (1988)
Dose (The Morning After),Filter,Rock / Pop,Drums,by Filter (1995)
Rollin With Tha...,Def-Con,Hip-Hop / Rap / R&B,Drums,by Def-Con (1991)
I Believe in Music,Fresh Gordon,Hip-Hop / Rap / R&B,Multiple Elements,by Fresh Gordon and Jaz (1987)
I Believe in Music,Jaz,Hip-Hop / Rap / R&B,Multiple Elements,by Fresh Gordon and Jaz (1987)
Passages,Bowery Electric,Electronic / Dance,Drums,by Bowery Electric (2000)
Falling Down,Chapterhouse,Rock / Pop,Drums,by Chapterhouse (1990)
Get the Gat,Lil Elt,Hip-Hop / Rap / R&B,Drums,by Lil Elt (1992)
Real Doe,DJ Quik,Hip-Hop / Rap / R&B,Hook / Riff,by DJ Quik feat. 2nd II None (1989)
Real Doe,2nd II None,Hip-Hop / Rap / R&B,Hook / Riff,by DJ Quik feat. 2nd II None (1989)
"Friends (""Unity"" Remix)",Jody Watley,Hip-Hop / Rap / R&B,Drums,by Jody Watley (1989)
Last Night,Pick-4,Electronic / Dance,Sound Effect / Other,by Pick-4 (1990)
つるみの塔,キミドリ,Hip-Hop / Rap / R&B,Drums,by キミドリ (1993)
Moment of Peace,Gregorian,Electronic / Dance,Drums,by Gregorian (2001)
Dime La Verdad,Marta Sanchez,Rock / Pop,Drums,by Marta Sanchez (1995)
Product Placement (Side 1),DJ Shadow,Other,Hook / Riff,by DJ Shadow and Cut Chemist (2001)
Product Placement (Side 1),Cut Chemist,Other,Hook / Riff,by DJ Shadow and Cut Chemist (2001)
Sweet Home Alabama (Ultimix),Lynyrd Skynyrd,Rock / Pop,Drums,by Lynyrd Skynyrd (1999)
Raj Młodocianych Bogów 2,POE (Hip-Hop),Hip-Hop / Rap / R&B,Drums,by POE (Hip-Hop) (2010)
Unfinished Business,Antoinette,Hip-Hop / Rap / R&B,Hook / Riff,by Antoinette (1987)
It's Alright Ta Get Hype,1 Way,Hip-Hop / Rap / R&B,Multiple Elements,by 1 Way (1994)
Colour of Love (Smoove Version),Snap!,Electronic / Dance,Drums,by Snap! (1991)
Twilight Zone,Moses P.,Hip-Hop / Rap / R&B,Multiple Elements,by Moses P. (1989)
The Loop of '87 (98 BPM),Simon Harris,Other,Drums,by Simon Harris (1988)
3,Zero-G,Other,Drums,by Zero-G (1991)
True (The Vancouver Feet Beat Digital Mix),Spandau Ballet,Electronic / Dance,Drums,by Spandau Ballet (1991)
Phone Sexxx,Jimmy Z,Soul / Funk / Disco,Drums,by Jimmy Z feat. Oneida James (1991)
Phone Sexxx,Oneida James,Soul / Funk / Disco,Drums,by Jimmy Z feat. Oneida James (1991)
Gank Move,Big Mello,Hip-Hop / Rap / R&B,Drums,by Big Mello (1992)
Watch the Gangstress Boogie,Antoinette,Hip-Hop / Rap / R&B,Drums,by Antoinette (1989)
Livin' in the Light,Caron Wheeler,Electronic / Dance,Drums,by Caron Wheeler (1990)
Once in a Lifetime,Gregorian (German Trio),World / Latin,Drums,by Gregorian (German Trio) feat. Sisters of Oz (1991)
Once in a Lifetime,Sisters of Oz,World / Latin,Drums,by Gregorian (German Trio) feat. Sisters of Oz (1991)
Galbi (Played Out Mix),Ofra Haza,Electronic / Dance,Drums,by Ofra Haza (1988)
Super Mario USA,Ambassadors of Funk,Hip-Hop / Rap / R&B,Drums,by Ambassadors of Funk feat. MC Mario (1993)
Super Mario USA,MC Mario,Hip-Hop / Rap / R&B,Drums,by Ambassadors of Funk feat. MC Mario (1993)
Girl You Know It's True (Super Dub Mix),Numarx,Hip-Hop / Rap / R&B,Multiple Elements,by Numarx (1987)
Get the Fist,Get the Fist Movement,Hip-Hop / Rap / R&B,Hook / Riff,by Get the Fist Movement (1992)
"Get the Message (DNA 12"" Groove Mix)",Electronic,Electronic / Dance,Drums,by Electronic (1991)
Enae Volare Mezzo,Era,Electronic / Dance,Drums,by Era (1997)
What What,Public Enemy,Hip-Hop / Rap / R&B,Multiple Elements,by Public Enemy (1999)
With You,Nicole Bus,Hip-Hop / Rap / R&B,Drums,by Nicole Bus (2019)
Aaah D Yaaa,The Goats,Hip-Hop / Rap / R&B,Drums,by The Goats (1992)
Glory to the Lord,King Los,Hip-Hop / Rap / R&B,Drums,by King Los feat. R. Kelly (2015)
Glory to the Lord,R. Kelly,Hip-Hop / Rap / R&B,Drums,by King Los feat. R. Kelly (2015)
Back From the Dead,Kid Rock,Rock / Pop,Drums,by Kid Rock (1992)
Tom's Diner (Funkymix),DNA,Electronic / Dance,Drums,by DNA feat. Suzanne Vega and After One (1991)
Tom's Diner (Funkymix),Suzanne Vega,Electronic / Dance,Drums,by DNA feat. Suzanne Vega and After One (1991)
Tom's Diner (Funkymix),After One,Electronic / Dance,Drums,by DNA feat. Suzanne Vega and After One (1991)
Love and Devotion (Development Corporation Remix),Real McCoy,Electronic / Dance,Drums,by Real McCoy (1995)
Welcome,Gino Latino,Electronic / Dance,Drums,by Gino Latino (1988)
All Around the World (Remix),Lisa Stansfield,Rock / Pop,Drums,by Lisa Stansfield (1990)
Run for Cover,Michie Mee,Hip-Hop / Rap / R&B,Multiple Elements,by Michie Mee and L.A. Luv (1987)
Run for Cover,L.A. Luv,Hip-Hop / Rap / R&B,Multiple Elements,by Michie Mee and L.A. Luv (1987)
Choose,Color Me Badd,Hip-Hop / Rap / R&B,Drums,by Color Me Badd (1993)
"Justa ""Lil"" Dope",Masters at Work,Electronic / Dance,Hook / Riff,by Masters at Work (1991)
La Familia,Frost,Hip-Hop / Rap / R&B,Drums,by Frost (1995)
Reckless (With Your Love) (Tensnake Remix),Azari & III,Electronic / Dance,Drums,by Azari & III (2010)
Milk (People Call Me),Young Zee,Hip-Hop / Rap / R&B,Hook / Riff,by Young Zee feat. Busta Rhymes and KRS-One (1996)
Milk (People Call Me),Busta Rhymes,Hip-Hop / Rap / R&B,Hook / Riff,by Young Zee feat. Busta Rhymes and KRS-One (1996)
Milk (People Call Me),KRS-One,Hip-Hop / Rap / R&B,Hook / Riff,by Young Zee feat. Busta Rhymes and KRS-One (1996)
Princess of Poetry,The Conscious Daughters,Hip-Hop / Rap / R&B,Drums,by The Conscious Daughters (1993)
That Girl,Phill Most Chill,Hip-Hop / Rap / R&B,Drums,by Phill Most Chill (1988)
Joy (Club Mix),Soul II Soul,Soul / Funk / Disco,Sound Effect / Other,by Soul II Soul (1992)
Hunter,Dido,Rock / Pop,Drums,by Dido (1999)
Ghetto Bass II,2 Live Crew,Hip-Hop / Rap / R&B,Hook / Riff,by 2 Live Crew (1988)
Bed-Stuy Is Burning,Skyzoo,Hip-Hop / Rap / R&B,Drums,by Skyzoo feat. Hypnotic Brass Ensemble (2021)
Bed-Stuy Is Burning,Hypnotic Brass Ensemble,Hip-Hop / Rap / R&B,Drums,by Skyzoo feat. Hypnotic Brass Ensemble (2021)
Take My Breath Away (Remix),Berlin,Rock / Pop,Drums,by Berlin feat. Terri Nunn (1991)
Take My Breath Away (Remix),Terri Nunn,Rock / Pop,Drums,by Berlin feat. Terri Nunn (1991)
Kill That Noise,MC Shan,Hip-Hop / Rap / R&B,Drums,by MC Shan (1987)
Continue 2 Roll,Z-Ro,Hip-Hop / Rap / R&B,Drums,by Z-Ro (2006)
Roll Call,Peter Murphy,Rock / Pop,Drums,by Peter Murphy (1990)
My Real Niggaz,E.S.G.,Hip-Hop / Rap / R&B,Drums,by E.S.G. (1994)
Livin' in the Light (The Larger Than Light Mix),Caron Wheeler,Soul / Funk / Disco,Multiple Elements,by Caron Wheeler (1990)
Tears,Jarren Benton,Hip-Hop / Rap / R&B,Drums,by Jarren Benton (2017)
"Keep It Together (12"" Mix)",Madonna,Rock / Pop,Drums,by Madonna (1989)
Hey You!,Bomb the Bass,Electronic / Dance,Drums,by Bomb the Bass (1988)
Hot Boys and Girls,Master P,Hip-Hop / Rap / R&B,Sound Effect / Other,by Master P (1998)
So Strung Out,C-Block,Electronic / Dance,Drums,by C-Block (1996)
Kaleidoscope Skies,Ann & Punn,Rock / Pop,Drums,by Ann & Punn (1997)
Deep,East 17,Rock / Pop,Drums,by East 17 (1992)
Magnum Opus,Top Quality,Hip-Hop / Rap / R&B,Drums,by Top Quality (1993)
Retrato De Um Playboy (Juventude Perdida),Gabriel O Pensador,Hip-Hop / Rap / R&B,Drums,by Gabriel O Pensador (1993)
Luh Ya,Marsha Ambrosius,Hip-Hop / Rap / R&B,Drums,by Marsha Ambrosius (2017)
Bounce (For the Juvenile),D.J. Jimi,Hip-Hop / Rap / R&B,Drums,by D.J. Jimi feat. Juvenile (1992)
Bounce (For the Juvenile),Juvenile,Hip-Hop / Rap / R&B,Drums,by D.J. Jimi feat. Juvenile (1992)
Seventy3 Soundtrack,J Dilla,Hip-Hop / Rap / R&B,Multiple Elements,by J Dilla (2014)
Getting to Know Each Other,Martin David,Rock / Pop,Drums,by Martin David (1999)
Tributo a Mr Scarface,Hazhe,Hip-Hop / Rap / R&B,Drums,by Hazhe feat. Kase.O (2010)
Tributo a Mr Scarface,Kase.O,Hip-Hop / Rap / R&B,Drums,by Hazhe feat. Kase.O (2010)
One to Grow On,UMC's,Hip-Hop / Rap / R&B,Hook / Riff,by UMC's (1991)
Careless Whisper (DMC Remix),George Michael,Rock / Pop,Drums,by George Michael (2003)
Far Rockaway,KAMAUU,Hip-Hop / Rap / R&B,Drums,by KAMAUU (2020)
All or Nothing,Milli Vanilli,Hip-Hop / Rap / R&B,Drums,by Milli Vanilli (1988)
Intro/Turn It Out,Jermaine Dupri,Hip-Hop / Rap / R&B,Hook / Riff,by Jermaine Dupri feat. Nas (1998)
Intro/Turn It Out,Nas,Hip-Hop / Rap / R&B,Hook / Riff,by Jermaine Dupri feat. Nas (1998)
Goodbye,Iyaz,Hip-Hop / Rap / R&B,Drums,by Iyaz (2010)
Nu Age,Dream West,Electronic / Dance,Drums,by Dream West (2011)
I Got Your Back,DMX,Hip-Hop / Rap / R&B,Drums,by DMX feat. Kashmere (2012)
I Got Your Back,Kashmere,Hip-Hop / Rap / R&B,Drums,by DMX feat. Kashmere (2012)
Friends,Aura Dione,Rock / Pop,Drums,by Aura Dione feat. Rock Mafia (2011)
Friends,Rock Mafia,Rock / Pop,Drums,by Aura Dione feat. Rock Mafia (2011)
"Lie, Cheat, Steal",Run the Jewels,Hip-Hop / Rap / R&B,Multiple Elements,by Run the Jewels (2014)
Paper Doll,P.M. Dawn,Hip-Hop / Rap / R&B,Drums,by P.M. Dawn (1991)
Face in the Crowd,Mac Miller,Hip-Hop / Rap / R&B,Drums,by Mac Miller (2011)
Easy,Ice MC,Electronic / Dance,Drums,by Ice MC (1990)
Down the Line,Nice & Smooth,Hip-Hop / Rap / R&B,Hook / Riff,"by Nice & Smooth, Asu and Bass Blaster feat. Melo T, Preacher Earl and Gang Starr (1991)"
Down the Line,Asu,Hip-Hop / Rap / R&B,Hook / Riff,"by Nice & Smooth, Asu and Bass Blaster feat. Melo T, Preacher Earl and Gang Starr (1991)"
Down the Line,Bass Blaster,Hip-Hop / Rap / R&B,Hook / Riff,"by Nice & Smooth, Asu and Bass Blaster feat. Melo T, Preacher Earl and Gang Starr (1991)"
