Dopemix Vol. 1,DJ Prince Ice,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
One a We Two a Wi,Mykal Rose,Reggae / Dub,Vocals / Lyrics,1995
9 Minut Poezie,Chaozz,Hip-Hop / Rap / R&B,Multiple Elements,1997
9 Minut Poezie,Afro,Hip-Hop / Rap / R&B,Multiple Elements,1997
9 Minut Poezie,Kosa,Hip-Hop / Rap / R&B,Multiple Elements,1997
9 Minut Poezie,Mike T.,Hip-Hop / Rap / R&B,Multiple Elements,1997
9 Minut Poezie,Hafi,Hip-Hop / Rap / R&B,Multiple Elements,1997
9 Minut Poezie,Cak-P,Hip-Hop / Rap / R&B,Multiple Elements,1997
9 Minut Poezie,Bizzy B,Hip-Hop / Rap / R&B,Multiple Elements,1997
The Fucking Masters,Tankeone,Hip-Hop / Rap / R&B,Multiple Elements,2006
The Fucking Masters,JK47,Hip-Hop / Rap / R&B,Multiple Elements,2006
The Fucking Masters,Winnie,Hip-Hop / Rap / R&B,Multiple Elements,2006
They Don't Know,Dred Scott,Hip-Hop / Rap / R&B,Drums,1994
No Mr. Nice Guy,Pauly & the DP Boyz,Hip-Hop / Rap / R&B,Drums,1993
Funk the Beat,The Megatons,Reggae / Dub,Hook / Riff,1970
Untouchable,Mobstyle,Hip-Hop / Rap / R&B,Hook / Riff,1990
Pull the Trigger and Step,The Cenobites,Hip-Hop / Rap / R&B,Drums,2015
For Real Tho',LeVert,Hip-Hop / Rap / R&B,Drums,1992
Wreckognize,Omniscience,Hip-Hop / Rap / R&B,Drums,1993
Pu' Sho Hands 2 Getha (Fist N Yo' Face Mix),Me Phi Me,Hip-Hop / Rap / R&B,Drums,1992
Hold 'Em Back (What's the Meaning?),Yaggfu Front,Hip-Hop / Rap / R&B,Drums,1993
What U Saying,Money Boss Players,Hip-Hop / Rap / R&B,Drums,1994
Born Suspect,The Original Point Blank,Hip-Hop / Rap / R&B,Hook / Riff,1993
1000 Watts,E.L. Me and the Street Products,Hip-Hop / Rap / R&B,Drums,1992
Cold Young Niggaz,Havoc & Prodeje,Hip-Hop / Rap / R&B,Vocals / Lyrics,1993
Definitely On,Radikal Doodz,Hip-Hop / Rap / R&B,Drums,1993
Here I Come (Radio Version),Gotham Kidz,Hip-Hop / Rap / R&B,Drums,1996
