Straight to the Dome,Skinny Boys,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
You Are Not Ready (Bazooka Remix),Aggroman,Electronic / Dance,Vocals / Lyrics,2006
You Are Not Ready (Bazooka Remix),Bazooka (Jungle & Hardcore),Electronic / Dance,Vocals / Lyrics,2006
Pete's Theme,Finesse & Showbiz,Hip-Hop / Rap / R&B,Vocals / Lyrics,1993
Graven Fuel,Howardian,Rock / Pop,Vocals / Lyrics,2016
My House,Silk E,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
My House,Gonzoe,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
Jimmie's Jam,DJ Jimmie Jam,Hip-Hop / Rap / R&B,Vocals / Lyrics,1997
Contra Dixion,La Pozze Latina,Hip-Hop / Rap / R&B,Vocals / Lyrics,1996
Hard Rhyme Composer,Smooth J. Smoothe,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Hard Rhyme Composer,DJ Nasty,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Baddest Mutha on 2 Turntables (Club Mix),Sway & King Tech,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Something to Say,Pacewon,Hip-Hop / Rap / R&B,Vocals / Lyrics,2012
Something to Say,Mr. Green,Hip-Hop / Rap / R&B,Vocals / Lyrics,2012
Something to Say,Masta Ace,Hip-Hop / Rap / R&B,Vocals / Lyrics,2012
Move Like Vibert,Kettama,Electronic / Dance,Vocals / Lyrics,2021
Star Megamix,Bally Sagoo,World / Latin,Vocals / Lyrics,1990
Remember the Time,Sean Price,Hip-Hop / Rap / R&B,Vocals / Lyrics,2019
Remember the Time,Lil' Fame,Hip-Hop / Rap / R&B,Vocals / Lyrics,2019
Remember the Time,Illa Ghee,Hip-Hop / Rap / R&B,Vocals / Lyrics,2019
James Brown Pt. 2,LMNO,Hip-Hop / Rap / R&B,Vocals / Lyrics,2010
James Brown Pt. 2,LD,Hip-Hop / Rap / R&B,Vocals / Lyrics,2010
Peace,E.M.S. & the Posse,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Elements (Regular Mix),Lemon-Lime,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Spanics,Eptos Uno,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Spanics,Elote El Barbaro,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Megamix,Confetti's,Electronic / Dance,Vocals / Lyrics,1989
Begs No Friends,Strickly Roots,Hip-Hop / Rap / R&B,Vocals / Lyrics,1993
Get Busy,Vinegar,Electronic / Dance,Vocals / Lyrics,1991
