Rock Me (Block Mix),"Ellis, Beggs & Howard",Electronic / Dance,Drums,1988
Flush the Goverment,Prince Akeem,Hip-Hop / Rap / R&B,Drums,1991
Una Vez Mas,Jazzy Mel,Hip-Hop / Rap / R&B,Drums,1991
Trunka Funk (Phat to Def Remix),Controversy,Hip-Hop / Rap / R&B,Vocals / Lyrics,1993
The Experiment,Audio Assault,Electronic / Dance,Drums,1992
Suckers in Fear,The Maniac,Hip-Hop / Rap / R&B,Drums,1991
From the Heart of South Philly,Robbie B,Hip-Hop / Rap / R&B,Drums,1990
From the Heart of South Philly,DJ Jazz,Hip-Hop / Rap / R&B,Drums,1990
Critical,Rip Government,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Science of Silence,Sonar's Ghost,Electronic / Dance,Drums,2020
Just Like a Dream,Black Machine,Electronic / Dance,Vocals / Lyrics,1992
Countdown to Pitworld,Pitman,Hip-Hop / Rap / R&B,Drums,2002
She Gets Buck Wild,Donald D,Hip-Hop / Rap / R&B,Multiple Elements,1991
Clean It Up,Letaz of Def,Hip-Hop / Rap / R&B,Drums,1992
Homicide Beyond Control,Young Gee,Hip-Hop / Rap / R&B,Drums,1991
Say-N-Nothin',Double Dose,Hip-Hop / Rap / R&B,Hook / Riff,1990
Strapped,Don Juan (Rapper),Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
Cuenta Las Ovejas,DJ Dacel,Hip-Hop / Rap / R&B,Vocals / Lyrics,2010
Cuenta Las Ovejas,Bronko Yotte,Hip-Hop / Rap / R&B,Vocals / Lyrics,2010
Big Shots (Remix),King Sun,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
New Ascendance,Diablo Negro,Rock / Pop,Drums,2005
Holly,Republica,Electronic / Dance,Drums,1996
The Christmas Rap,Crew X,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Keep Movin',The Maniac,Hip-Hop / Rap / R&B,Drums,1991
Blow My Speakers Up!,Duuzu,Electronic / Dance,Drums,2019
Tutt Pumpat,Svez,Hip-Hop / Rap / R&B,Drums,2010
Tutt Pumpat,Casti',Hip-Hop / Rap / R&B,Drums,2010
Tutt Pumpat,Blatters,Hip-Hop / Rap / R&B,Drums,2010
Push 2 the Limit (So Call It House Mix),Adventures of Stevie V,Electronic / Dance,Drums,1993
Hunter,Snog,Electronic / Dance,Drums,1992
Come on Baby,Softmal,Electronic / Dance,Drums,2018
Come on Baby,Avrupts,Electronic / Dance,Drums,2018
A La Sombra,Bitman & Roban,Electronic / Dance,Vocals / Lyrics,2000
Urban Warfare,The Criminal Minds,Electronic / Dance,Vocals / Lyrics,1990
Swiff the Mann (Funky Remix),Money Makin' Partners,Hip-Hop / Rap / R&B,Drums,1992
5 Verses of Def,Candyman,Hip-Hop / Rap / R&B,Multiple Elements,1990
Listen to the Rhythm (Of the Drum and the Bass),Allstar Fresh,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
Listen to the Rhythm (Of the Drum and the Bass),B.C. Boy,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
I Like It Funky,Silk Tymes Leather,Hip-Hop / Rap / R&B,Drums,1990
Greendy's Trance,CŽdric Menendez,Electronic / Dance,Multiple Elements,2017
Time to Get Paid,The Heartbeat Brothers,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
G.O.D.S. Possee in Effect,D-Boy Rodriguez,Hip-Hop / Rap / R&B,Drums,1989
Bout Time I Funk You,Marky Mark and the Funky Bunch,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
This Stage Is My Stage,Priority One,Hip-Hop / Rap / R&B,Drums,1989
Bloodshed (Nigga Niles Crusty Remix),Crustified Dibbs,Hip-Hop / Rap / R&B,Vocals / Lyrics,1994
Shattered,Gremlinz,Electronic / Dance,Drums,2006
Shattered,Friske,Electronic / Dance,Drums,2006
War of the Worlds (Oakland Style),Juanito (FX),Electronic / Dance,Vocals / Lyrics,1989
Raised Like a Pitbull,AW1,Hip-Hop / Rap / R&B,Drums,1991
The Empire Will Strike Back (Hostility Version),Chubb Rock,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Intro,"King ""D"" & the Struggle Unit",Hip-Hop / Rap / R&B,Drums,1991
Ruff!!!,D-Force,Electronic / Dance,Drums,1993
"Why Mama, Why?","Aisha & ""Her Mama""",Hip-Hop / Rap / R&B,Hook / Riff,1989
Clockin,39 Posse,Hip-Hop / Rap / R&B,Drums,1991
Kaos Theory,DJ Ink,Electronic / Dance,Vocals / Lyrics,2001
Doin' Damage,MC Ant,Hip-Hop / Rap / R&B,Drums,1991
Stick 'Em Up,Da Squad,Hip-Hop / Rap / R&B,Drums,1994
Point Blank Range,Letaz of Def,Hip-Hop / Rap / R&B,Drums,1992
Mi Turno,El Chojin,Hip-Hop / Rap / R&B,Drums,1999
Breakin'?Star,P*Light,Electronic / Dance,Drums,2014
Tambalea (Tee Remix),Anita Tijoux,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
