U,P.M. Dawn,Hip-Hop / Rap / R&B,Drums,2019
Come On,The Henchmen,Hip-Hop / Rap / R&B,Drums,1994
Triple Threat Medley,Da Phlayva,Hip-Hop / Rap / R&B,Drums,1993
(Giving Them) No Room 2 Breathe,Dynamic Twins,Hip-Hop / Rap / R&B,Drums,1993
Megamix (Edit),DJ Jazzy Jeff & the Fresh Prince,Hip-Hop / Rap / R&B,Drums,1998
My Game Is Deep,The B.R.O.T.H.A. Chilly-T,Hip-Hop / Rap / R&B,Drums,1993
My Game Is Deep,The Boom Squad,Hip-Hop / Rap / R&B,Drums,1993
This Is What Happens,Polar Pair,Electronic / Dance,Drums,2009
This Is What Happens,Atlantis (Spoken Word),Electronic / Dance,Drums,2009
Bigg Black Boots,Gunslinguz,Hip-Hop / Rap / R&B,Drums,1995
Startime,Dope Posse,Hip-Hop / Rap / R&B,Drums,1991
Lite Samethin',Little Bruce,Hip-Hop / Rap / R&B,Drums,1994
Territoire Interdit,Psykopat,Hip-Hop / Rap / R&B,Drums,1998
Skull & Bones,Domingo,Hip-Hop / Rap / R&B,Drums,2013
Skull & Bones,Hell Razah,Hip-Hop / Rap / R&B,Drums,2013
La K Y La L,Kase.O,Hip-Hop / Rap / R&B,Drums,1995
ëMC,Bëlga,Other,Drums,2013
If You Wanna Groove (2 in a Room Club Mix),A Lighter Shade of Brown,Hip-Hop / Rap / R&B,Drums,1994
PENISLAND MEGAMASHUP,Penisland,Electronic / Dance,Drums,2021
Gangsta (Remix),Bell Biv DeVoe,Hip-Hop / Rap / R&B,Drums,1993
Ready to Wreck (Street Version),Figure Uv Speech,Hip-Hop / Rap / R&B,Drums,1993
Out the Gutters,Psych Ward,Hip-Hop / Rap / R&B,Drums,2005
Caught Up in the System (Down Low Vocal),Underground Mafia,Hip-Hop / Rap / R&B,Drums,1992
On and On,Ran Reed,Hip-Hop / Rap / R&B,Drums,2012
よよよよ,キミドリ,Hip-Hop / Rap / R&B,Drums,1996
Live From the Opium Den,Justin Warfield,Hip-Hop / Rap / R&B,Drums,1993
Megamix (Extended Version),DJ Jazzy Jeff & the Fresh Prince,Hip-Hop / Rap / R&B,Drums,1998
1134,Dom & Roland,Electronic / Dance,Drums,2009
1134,Hive,Electronic / Dance,Drums,2009
We Ain't Nothin' Nice,Stylz & the J.I.Z.,Hip-Hop / Rap / R&B,Drums,1992
Incredible,The Brotherhood,Hip-Hop / Rap / R&B,Drums,1996
BETTER THINGS,Spencer.,Hip-Hop / Rap / R&B,Drums,2017
State Troopers,Cornershop,Electronic / Dance,Drums,1997
Come on Baby,Sonic,Electronic / Dance,Drums,2005
You Got Me Floating,P.M. Dawn,Hip-Hop / Rap / R&B,Drums,1993
Who's Da One Rappin,Okey Doke,Hip-Hop / Rap / R&B,Drums,1993
Život MC-A,Bad Voice,Hip-Hop / Rap / R&B,Drums,2012
Život MC-A,L Rock,Hip-Hop / Rap / R&B,Drums,2012
No Communication,Bingoboys,Electronic / Dance,Drums,1994
Imagine,W.L.A.K,Hip-Hop / Rap / R&B,Drums,2013
Imagine,Dre Murray,Hip-Hop / Rap / R&B,Drums,2013
Imagine,Alex Faith,Hip-Hop / Rap / R&B,Drums,2013
Imagine,Christon Gray,Hip-Hop / Rap / R&B,Drums,2013
Imagine,Swoope,Hip-Hop / Rap / R&B,Drums,2013
Krv,Juice (Serbian Rapper),Hip-Hop / Rap / R&B,Drums,2015
Rock Bottom of the Map,Mother Superia,Hip-Hop / Rap / R&B,Drums,1993
Varios Días,Linyeras Cru,Hip-Hop / Rap / R&B,Drums,2016
Ombre,Sunshine,Hip-Hop / Rap / R&B,Drums,1996
Pearl of Compassion,Naked Funk,Electronic / Dance,Drums,1996
Back to the Rubber Room,Crustified Dibbs,Hip-Hop / Rap / R&B,Drums,1994
Iqstrumental,Dizkret,Hip-Hop / Rap / R&B,Drums,2002
Iqstrumental,Praktik,Hip-Hop / Rap / R&B,Drums,2002
Iqstrumental,DJ Romek,Hip-Hop / Rap / R&B,Drums,2002
Birdman,Zero G,Hip-Hop / Rap / R&B,Multiple Elements,2017
Singles Party,Greyboy,Electronic / Dance,Drums,1993
Digits,Fan_3,Hip-Hop / Rap / R&B,Drums,2004
Jail Break,Dirt Nation,Hip-Hop / Rap / R&B,Drums,1993
Hemp Rally,Total Devastation,Hip-Hop / Rap / R&B,Drums,1993
Positive Beams 1992,Ultramagnetic MC's,Hip-Hop / Rap / R&B,Drums,1998
Dirt & Grime,Jaz B. Lat'n,Hip-Hop / Rap / R&B,Drums,1995
"Lights, Camera, Action",Illegal,Hip-Hop / Rap / R&B,Drums,1993
What a Blessing,90 MPH,Hip-Hop / Rap / R&B,Drums,1994
It's Like That Y'all,Doctor Dré,Hip-Hop / Rap / R&B,Drums,1994
It's Like That Y'all,Ed Lover,Hip-Hop / Rap / R&B,Drums,1994
Keep Me High,Da Dysfunkshunal Familee,Hip-Hop / Rap / R&B,Drums,2009
Gangsta Gangsta,Gangsta Shorties,Hip-Hop / Rap / R&B,Drums,1994
Grand Pooba... (Slop Mix),Father Dom,Hip-Hop / Rap / R&B,Drums,1991
Pas Mieux Demain,Teemour,Hip-Hop / Rap / R&B,Drums,1996
Le Seul Remède,Melaaz,Hip-Hop / Rap / R&B,Drums,1995
Spasm,Dylan,Electronic / Dance,Drums,2000
DJ Piinab Plaati,A-Rühm,Hip-Hop / Rap / R&B,Drums,1999
Bang Your Head,10° Below (Hip-Hop Group),Hip-Hop / Rap / R&B,Drums,1993
6 MC's,Kaotic Style,Hip-Hop / Rap / R&B,Multiple Elements,1994
Gimme Dat Micraphone,Das EFX,Hip-Hop / Rap / R&B,Drums,1993
Damnés,Ministere A.M.E.R.,Hip-Hop / Rap / R&B,Drums,1992
Addicted to the Dope Game,A.M.W.,Hip-Hop / Rap / R&B,Drums,1990
Got It Goin' On,Another Bad Creation,Hip-Hop / Rap / R&B,Drums,1993
Hot Fuzz,Danny Byrd,Electronic / Dance,Drums,2010
Hot Fuzz,Tomahawk,Electronic / Dance,Drums,2010
Konya Wa Boogie Back,Kreva,Hip-Hop / Rap / R&B,Drums,2006
Choc-Lit-Cit-E (Theme Song),Choc-Lit-Cit-E,Hip-Hop / Rap / R&B,Drums,1994
Glory Halagroovin,S.F.C.,Hip-Hop / Rap / R&B,Drums,1992
Butterfly (1995),Herbie Hancock,Jazz / Blues,Drums,1995
Sexwizja,Wzgórze Ya-Pa 3,Hip-Hop / Rap / R&B,Drums,1995
Dance Music,Luke Vibert,Electronic / Dance,Drums,1997
I Like the Way,M-Phazes,Hip-Hop / Rap / R&B,Drums,2012
I Specialize,Michael Speaks,Hip-Hop / Rap / R&B,Drums,1995
Do You Wanna Hear It?,Nubian Crackers,Hip-Hop / Rap / R&B,Drums,1993
Do You Wanna Hear It?,Artifacts,Hip-Hop / Rap / R&B,Drums,1993
You Got It Going On,Artie Dime,Hip-Hop / Rap / R&B,Multiple Elements,1993
Switch,Senser,Electronic / Dance,Drums,1994
"Una Palabra, Una Mirada",Dann Niggaz,Hip-Hop / Rap / R&B,Drums,2013
"Una Palabra, Una Mirada",Lil Supa,Hip-Hop / Rap / R&B,Drums,2013
Stash House,Homicide,Hip-Hop / Rap / R&B,Drums,1993
Sirena,Sin Bandera,Rock / Pop,Drums,2001
Can U Hear It?,KeyKool,Hip-Hop / Rap / R&B,Drums,1995
Can U Hear It?,DJ Rhettmatic,Hip-Hop / Rap / R&B,Drums,1995
Skip to My Loot,Tim Dog,Hip-Hop / Rap / R&B,Drums,1993
Buck 'Em With the '9,Young Soldierz,Hip-Hop / Rap / R&B,Drums,1993
Buck 'Em With the '9,Nini X,Hip-Hop / Rap / R&B,Drums,1993
"Kulawe Prawo, Ślepa Sprawiedliwość",Afront,Hip-Hop / Rap / R&B,Drums,2004
This Dub's for You,Super Lover Cee & Casanova Rud,Hip-Hop / Rap / R&B,Drums,1993
Jon Doe,Nine,Hip-Hop / Rap / R&B,Drums,1996
Coming Back,Masspike Miles,Hip-Hop / Rap / R&B,Drums,2012
A.I.D.S.,MC Paul Barman,Hip-Hop / Rap / R&B,Drums,2009
I'm in the House,Da Dysfunkshunal Familee,Hip-Hop / Rap / R&B,Drums,2009
Superstar Du Quartier,N.A.P.,Hip-Hop / Rap / R&B,Drums,1999
Crack Da Weasel (Dat Other Shit),Da King & I,Hip-Hop / Rap / R&B,Drums,1993
Latifah's Had It Up 2 Here (Fort Greene Remix),Queen Latifah,Hip-Hop / Rap / R&B,Drums,1991
Sweat My Moves,Paul C,Hip-Hop / Rap / R&B,Drums,2013
Sweat My Moves,Cko,Hip-Hop / Rap / R&B,Drums,2013
Sweat My Moves,Sta-la Fro,Hip-Hop / Rap / R&B,Drums,2013
Blowin' Up the Spot,Ill Will,Hip-Hop / Rap / R&B,Drums,1995
So Whatcha Want Nigga!,The Grimm Reaper,Hip-Hop / Rap / R&B,Drums,1993
Problem Child (Remix),Constant Deviants,Hip-Hop / Rap / R&B,Drums,2010
Ill & Get Clowned,Shadz of Lingo,Hip-Hop / Rap / R&B,Drums,1994
My Dick Is So Large,Yaggfu Front,Hip-Hop / Rap / R&B,Drums,1994
Harder!!,DJ Jazzy Jeff,Hip-Hop / Rap / R&B,Drums,2015
Harder!!,Dayne Jordan,Hip-Hop / Rap / R&B,Drums,2015
Wanna Be Rich,A+,Soul / Funk / Disco,Drums,1996
Fly on the Windscreen,God Lives Underwater,Rock / Pop,Drums,1998
Riders of the Storm,Boogiemonsters,Hip-Hop / Rap / R&B,Drums,1994
Shakiyla (DJ Shadow Remix),Poor Righteous Teachers,Hip-Hop / Rap / R&B,Drums,2007
De Goeie in 'T Vloeien,Osdorp Posse,Hip-Hop / Rap / R&B,Drums,1995
Up at Stretch & Bobbito's,Juggaknots,Hip-Hop / Rap / R&B,Drums,2002
Bring the Funk,Str8-G,Hip-Hop / Rap / R&B,Drums,1994
Bring the Funk,Tragedy Khadafi,Hip-Hop / Rap / R&B,Drums,1994
Tweakin' (A Mix),George Clinton,Soul / Funk / Disco,Multiple Elements,1989
Head Banger (Remix Radio Edit),EPMD,Hip-Hop / Rap / R&B,Drums,1992
Head Banger (Remix Radio Edit),K-Solo,Hip-Hop / Rap / R&B,Drums,1992
Head Banger (Remix Radio Edit),Redman,Hip-Hop / Rap / R&B,Drums,1992
Big Boyz,Ruggedn' Ess,Hip-Hop / Rap / R&B,Drums,1993
